x;y
30,068575664905932; 73,70249009194009
27,470577332962648; 124,02346076897877
9,840144564915207; 790,4562927419688
22,100824761375215; 193,51757588547028
33,75729774812342; 66,20171539803836
12,369103882865353; 594,7699175537151
